"group","focus","title","description","file","line_range","status","e2e_flow","engagement","usefulness","maintenance_risk","lines","file_2","lines_2","file_3","lines_3","file_4","lines_4","file_5","lines_5","file_6","lines_6","file_7","lines_7","file_8","lines_8","file_9","lines_9","file_10","lines_10","file_11","lines_11","file_12","lines_12","file_13","lines_13","file_14","lines_14","file_15","lines_15","file_16","lines_16","file_17","lines_17","file_18","lines_18","file_19","lines_19","file_20","lines_20"
"MAP","performance","Spatial filtering with R-tree","Map queries use Rust R-tree spatial indexing to filter activities by viewport bounds. Only activities visible in the current view are loaded, keeping rendering fast.","src/hooks/maps/useEngineMapActivities.ts","1-50","done","Not testable: R-tree spatial indexing is an internal performance optimisation in Rust with no UI-visible distinction","low","low","medium","1573","src/types/routes.ts","562","src/types/activity.ts","484","src/types/recording.ts","123","src/types/insight.ts","87","src/types/strength.ts","89","src/types/calendar.ts","65","src/lib/native/routeEngine.ts","48","src/types/index.ts","8","","","","","","","","","","","","","","","","","","","","","",""
"MAP","comprehension","View route and section popups","User taps routes or sections on the regional map to see popup cards with distance, visit count, and navigation links. Cluster popups expand to show individual activities.","src/components/maps/regional/ActivityPopup.tsx","1-50","done","map-comprehensive.yaml: Home > Map tab > toggle sections layer on > tap a section marker > verify the section popup appears with distance and visit count > close the popup > tap a route marker > verify the route popup appears","medium","medium","low","10237","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/lib/storage/gpsStorage.ts","315","src/hooks/routes/useSectionChartData.ts","612","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/types/activity.ts","484","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297"
"MAP","comprehension","View activity trace on map scrub","User scrubs through the chart on an activity detail screen and sees a highlight marker update on the map in real-time. Provides spatial context for every data point.","src/hooks/maps/useMapLayers.tsx","58-60","done","Not feasible: the scrub-to-map-highlight synchronisation is visual and frame-by-frame; Maestro cannot assert the map marker moved to a specific position","high","high","medium","11923","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/Map3DWebView.tsx","1227","src/components/maps/mapStyles.ts","936","src/components/maps/darkMatterStyle.ts","643","src/lib/storage/gpsStorage.ts","315","src/components/maps/countryBoundaries.ts","636","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/components/maps/SectionCreationOverlay.tsx","509","src/types/activity.ts","484","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353"
"MAP","engagement","View 3D terrain in activity detail","User sees the activity route rendered on 3D terrain in the activity detail hero section. Camera pitch, bearing, and zoom are adjustable and can be saved per activity.","src/components/activity/ActivityHeader.tsx","43-45","done","Not feasible: WebGL WebView crashes on emulator; 3D terrain in activity detail can only be tested on physical devices","high","low","high","12386","src/components/maps/ActivityMapView.tsx","1458","src/components/maps/Map3DWebView.tsx","1227","src/components/maps/mapStyles.ts","936","src/hooks/insights/generateInsights.ts","737","src/components/maps/darkMatterStyle.ts","643","src/lib/storage/gpsStorage.ts","315","src/components/maps/countryBoundaries.ts","636","src/hooks/routes/useSectionChartData.ts","612","src/components/maps/BaseMapView.tsx","588","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/components/maps/SectionCreationOverlay.tsx","509","src/types/activity.ts","484","src/components/ui/whatsNew/WhatsNewModal.tsx","454","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384"
"NOTIFY","engagement","Receive post-activity insight notification","User receives a local notification with a relevant insight after completing and syncing a new activity. Notification content is selected based on the most impactful insight.","src/lib/notifications/backgroundInsightTask.ts","1-334","done","Not testable: push notifications are delivered by the OS notification system outside the app UI; requires real activity sync and background task execution","high","medium","high","8809","src/i18n/types.ts","1425","src/hooks/insights/generateInsights.ts","737","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/hooks/insights/computeInsightsData.ts","439","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/lib/storage/terrainPreviewCache.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258"
"NOTIFY","control","Configure notification categories","User toggles which insight categories trigger notifications (PRs, milestones, efficiency, strength, patterns). Individual category control prevents notification fatigue.","src/components/settings/NotificationSection.tsx","1-249","done","settings-notifications.yaml: Home > tap Settings (via profile photo) > scroll to the Notifications section > verify the main notifications toggle is visible > in demo mode the toggle is disabled with an OAuth requirement hint; category toggles (PRs, milestones, etc.) are only visible when notifications are enabled via OAuth","medium","medium","medium","9232","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/hooks/routes/useUnifiedSections.ts","284","src/theme/shadows.ts","280","src/providers/RecordingStore.ts","278","src/hooks/activities/useStrengthVolume.ts","278"
"NOTIFY","reliability","Register push token with server","User's Expo push token is registered with auth.veloq.fit after explicit opt-in. The token is associated with their athlete ID and platform for targeted delivery.","src/lib/notifications/pushTokenRegistration.ts","1-87","done","Not testable: token registration is a server-side API call triggered internally after opt-in; no UI surface","low","low","medium","3873","src/lib/storage/gpsStorage.ts","315","src/lib/utils/format.ts","558","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/lib/storage/terrainPreviewCache.ts","270","src/lib/utils/chartConfig.ts","215","src/lib/utils/smoothing.ts","187","src/lib/utils/constants.ts","165","src/lib/utils/activityUtils.ts","196","src/lib/utils/geometry.ts","162","src/lib/utils/skylineDecoder.ts","103","src/lib/utils/debug.ts","93","src/lib/storage/terrainCameraOverrides.ts","89","src/lib/geo/spatialIndex.ts","77","src/lib/algorithms/fitness.ts","75","src/lib/utils/validation.ts","70","src/lib/export/gpx.ts","58","src/lib/storage/mapCameraState.ts","53"
"NOTIFY","control","Request notification permission","App requests OS notification permission only when the user explicitly enables notifications. Permission status is synced with the toggle state on each app launch.","src/lib/notifications/notificationService.ts","33-46","done","Not testable: OS notification permission dialog is a system UI element outside Maestro's app scope","low","low","low","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NOTIFY","engagement","Deep link from notification to insight","User taps a notification to navigate directly to the relevant insight, section, or activity. Deep linking data is embedded in the notification payload for precise routing.","src/lib/notifications/notificationService.ts","48-58","done","Not testable: requires receiving an actual push notification from the OS notification tray and tapping it","high","medium","medium","148","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NOTIFY","reliability","Fetch activity data in background","Background task downloads and ingests the new activity's GPS data into the Rust engine before computing insights. A 15-second timeout prevents the task from blocking indefinitely.","src/lib/notifications/backgroundInsightTask.ts","55-67","done","Not testable: background task execution is an OS-level process invisible to the app UI","low","low","high","8809","src/i18n/types.ts","1425","src/hooks/insights/generateInsights.ts","737","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/hooks/insights/computeInsightsData.ts","439","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/lib/storage/terrainPreviewCache.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258"
"NOTIFY","reliability","Deduplicate notification content","Background task compares insight fingerprints against the last-sent fingerprint to avoid duplicate notifications. Only insights with genuinely new content trigger a notification.","src/lib/notifications/backgroundInsightTask.ts","24-24","done","Not testable: fingerprint deduplication is internal logic with no UI surface; covered by unit tests","low","low","low","8809","src/i18n/types.ts","1425","src/hooks/insights/generateInsights.ts","737","src/lib/storage/gpsStorage.ts","315","src/types/routes.ts","562","src/lib/utils/format.ts","558","src/types/activity.ts","484","src/hooks/insights/computeInsightsData.ts","439","src/api/intervals.ts","470","src/providers/MapPreferencesContext.tsx","440","src/lib/geo/polyline.ts","365","src/lib/export/backup.ts","438","src/lib/geo/geocoding.ts","297","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/api/mockIntervals.ts","289","src/providers/RecordingStore.ts","278","src/lib/storage/terrainPreviewCache.ts","270","src/providers/LanguageStore.ts","261","src/providers/DashboardPreferencesStore.ts","258"
"NOTIFY","control","Notifications require OAuth","Push notifications are only available to OAuth-authenticated users, not API key or demo mode. This gate ensures webhook integration works end-to-end.","src/components/settings/NotificationSection.tsx","19-24","done","settings-notifications.yaml: Home > Settings > scroll to Notifications > verify the toggle is disabled in demo mode > verify the OAuth requirement hint text is displayed explaining that notifications require an OAuth connection","low","low","low","9232","src/components/maps/ActivityMapView.tsx","1458","src/hooks/insights/generateInsights.ts","737","src/hooks/routes/useGpsDataFetcher.ts","731","src/hooks/routes/useSectionChartData.ts","612","src/hooks/routes/useRouteEngine.ts","555","src/hooks/home/useSummaryCardData.ts","546","src/hooks/routes/useRouteDataSync.ts","449","src/providers/MapPreferencesContext.tsx","440","src/hooks/maps/useMapLayers.tsx","384","src/theme/colors.ts","395","src/hooks/maps/useMapCamera.ts","353","src/hooks/routes/useRoutePerformances.ts","318","src/providers/AuthStore.ts","295","src/hooks/insights/stalePrDetection.ts","294","src/hooks/routes/useCustomSections.ts","293","src/hooks/routes/useUnifiedSections.ts","284","src/theme/shadows.ts","280","src/providers/RecordingStore.ts","278","src/hooks/activities/useStrengthVolume.ts","278"
